date,amount,description
16/10/2020,-23.04,yRBHrlPwjv bt vDmrj
27/05/2021,-19.76,TWwnnCjWso tesco xMvCJ
21/12/2021,-28.4,yeIsiDkAGe vanguard iUEoB
08/01/2022,71.87,XobcBBsFas salary ylluS
07/03/2022,-39.54,HvHaZuoEMO aldi nquom
09/03/2021,-76.32,LlSenSMNMX adobe kwWwe
30/05/2021,4.37,eEMRxfcwjA paycheck GGfVC
16/06/2022,-90.27,gpIAgpoVUc nabu casa PysJh
16/01/2022,-20.87,zdiJZvKGhn fitness wReRy
11/03/2021,-12.44,ZlDVwBceuF gym kCjmp
05/05/2021,-61.66,WRZnhlRunD nabu casa cMxAM
14/05/2022,-91.28,SkobBuSlcG sainsbury BSrNX
22/12/2020,-39.64,zrutKynaag o2 oDnNY
24/07/2021,-68.04,nzusHDYeQY tesco igvYK
19/04/2021,-50.96,skspyHODmD john lewis mFsvZ
12/11/2020,70.46,QMCQEVbeuv paycheck dHTfp
10/10/2021,-21.24,ZDUPvopmLw amazon HDeLp
17/08/2022,-76.75,iVECcKiwFb spa RBlZC
14/02/2022,40.36,IriXOjsdOT birthday gift IdemT
23/03/2021,-82.77,gTJioRXrLc sainsbury xCluk
22/01/2021,-74.52,fibAipvwbO sainsbury BdNOJ
03/12/2021,-24.76,SZZdvUtjtT cash RMRCZ
26/12/2021,-46.99,AnUEkvYbmh amazon Vfzvg
14/04/2022,-7.76,UJviHDaBhE bus tOeEK
11/12/2020,1.16,AnxzdLbvRg paycheck OXfno
18/06/2022,-75.42,fVzcfhVOza asda ORSgz
07/09/2021,18.88,cMuLHHsLAL birthday gift LkXqd
08/02/2022,-7.69,gDtkPibqeW gym csTuf
24/11/2020,-57.36,OIEUnpLlQi spa SJQDV
14/11/2020,8.92,SdMruEWGyl paycheck Cwvue
17/01/2022,-62.63,gtqfTzrmWN greggs yMGNO
30/04/2022,-46.23,tSrYGmStfv british gas CjmFu
27/04/2021,-67.61,UPepFwUkah bus SqwBb
03/10/2020,-72.9,WOvaMwHhFP etoro djKdE
19/10/2020,-30.53,txTxUUbMbO cinema pXAfo
18/04/2021,21.2,KwvmbBMrLj birthday gift xeohI
24/03/2021,-65.57,dZaABRRZoR m&s ZuZOT
19/12/2020,-86.46,DAMCoqVCih spa thFfR
13/05/2022,73.29,qVhfgyRSXl paycheck vtzIv
13/11/2020,36.35,NtDguNZkzU paycheck qGZRg
04/01/2022,-50.09,EncLJiENXU nandos dKcYO
02/03/2022,-1.99,JRvZkLXFvi invest cexUH
30/03/2022,18.01,IpSQijjhXA salary jPnwa
02/05/2021,38.07,QVFtGrmDJr salary eMytu
31/08/2020,54.4,ilqYhzBsTX birthday gift CFmPn
17/04/2022,-87.8,PZVwPWtIJC bt ewnjS
22/11/2020,-29.88,ooSdOkQVrP united utilities NIpzj
18/06/2021,-93.22,fGeIkJvZlo vanguard StPIH
04/12/2021,-61.79,dJQJHtTpLQ fitness dOsQn
31/07/2022,-58.32,cyJIflGosj greggs MdTso
19/12/2021,50.88,lqaPIqketf paycheck sijpT
25/06/2021,-69.8,GSbwoDZyHY greggs nDHky
25/04/2022,-28.66,bTcgzqjdJt marks&spencer mnqBP
27/10/2020,-10.39,bPlzOkcAvv invest xxdeR
08/08/2021,-22.84,CgdblPyGsJ gym Fkgdm
23/10/2020,-68.41,vXQledfLWe spa iwezY
13/05/2021,-63.43,juZOocVBtB vanguard DAauZ
02/11/2021,-53.49,rSHMMCFjfr john lewis yoFJf
20/08/2022,-2.17,jCXvsPUPVo fitness BobAR
25/02/2021,-67.32,ayctoPeObH sainsbury Xqbfb
02/01/2022,-63.31,eaLlQPBZWj etoro nCUXk
16/07/2021,23.28,mVastjUAke paycheck xXWzq
30/12/2021,-31.37,RKNQDiKrgT asda gZchh
07/11/2021,-29.36,fPwszpoCmm fitness HFkne
18/08/2022,-60.26,GoghInrbHz invest QojfH
23/09/2020,-41.04,fQOeCcKqat amazon XJopS
30/11/2020,-13.16,MqwhzlgFec amzn xeXVq
06/11/2020,-40.87,wmnggzgEQg bowling sfjDR
16/01/2022,-74.58,tvGxkZzjxb gym fHxSv
29/04/2021,-63.63,jVcothzoNF john lewis AwqUr
23/03/2022,21.49,sBifMObMrA paycheck vHnmY
30/07/2022,13.87,NyKiWWEcNo birthday gift nRpxS
20/10/2020,-28.18,oIHYUIPymT octopus vLbnL
07/02/2022,-8.77,HHyxmvCzug tesco cPQoY
28/11/2021,-75.34,pTowNLXZmL amazon XzMMU
02/03/2022,-31.32,pEGIpClpIT greggs yAgGO
28/05/2021,32.86,RJjnAYgLEO salary Odtzs
19/11/2020,7.33,lwlKlHdUOX birthday gift TVXEv
23/09/2020,40.88,rToAlNckXR paycheck NtBNO
20/03/2022,-53.19,pTtjShyHOo greggs wHEsJ
06/12/2020,-72.75,gGqWRuiKmz marks&spencer TcGAd
13/03/2021,-23.62,ZvSPiiUDbk o2 aAlxh
01/12/2020,55.88,pzYmrtUDsC paycheck UvDzM
28/09/2020,-18.05,gcrGvFbTWa amzn lCmHu
24/01/2022,-42.92,ZahaaHHijY m&s uMyEm
18/07/2022,-91.26,vVySJlFOwq vanguard vDpvQ
22/03/2022,3.62,CdXooBOoFK birthday gift LTYJc
08/06/2022,-78.39,pIufqFtbvN invest SjFPn
13/11/2020,-40.73,nlBNjaEkhL tesco gpbIR
13/06/2021,-27.02,uvAVzpDfUl etoro TGDmG
15/06/2021,-8.64,ByqoTpNQyd invest ifUUT
15/02/2022,-23.91,hrnCXZuuej o2 NuKlL
01/11/2021,-63.96,JnFKOOiTeM bowling KXsAU
19/09/2020,42.8,pBXuJgMiwd birthday gift qqOdr
23/07/2022,-13.84,jhLPMMdJqo bowling dpFhN
10/08/2022,-43.37,sNQNQzNeez etoro dGpNn
13/09/2020,-7.03,CFKBbPwsCM bowling zdMVY
21/06/2022,64.75,siUnPldGnO birthday gift LciBU
12/09/2021,-18.95,YNOWOUOyTn aldi mnjMO
24/04/2022,-86.42,ohbLUCwqNJ nabu casa QKBPN
26/10/2020,26.74,lQvsCqRRcR salary kvaNL
18/09/2020,-28.25,FzxNjFeknu vanguard bXvnF
24/07/2021,18.69,jTpkLCaxOV salary FyAFX
27/01/2021,-7.46,uvkcIpbPVU apple CHJIK
18/07/2021,-21.94,ZlZGcwmmeJ tesco eVskG
16/11/2021,-70.19,SzoWeZgJFC nabu casa IREil
20/02/2022,2.14,lDbIzifttQ salary fkGKi
04/11/2021,-67.93,rJdXKdEydd invest oyyhI
09/02/2022,-19.83,JVvVfyQSfn tfgm iidRD
15/03/2021,16.68,jPEzdPPeKm paycheck WFCMg
16/09/2021,-78.27,QrOxPjuKTU spa HOnbN
04/01/2021,-25.39,YmxxqEkysr bowling WzPYn
05/05/2021,-58.66,xubXPRIpIb asda qVzDM
01/11/2021,-73.84,XQVWuUrtvW tesco AUNuG
11/07/2021,-7.29,MPetSjowVV fitness EHWTZ
06/02/2022,-53.98,iEXafaxcFV john lewis aGUPs
18/07/2022,-56.74,UIKfaJZeyT energy eVtZq
20/06/2022,-37.06,ubZtiiAuXX fitness YBTpo
28/07/2021,60.31,DMxWoCoRja salary hvJPB
18/01/2022,-55.81,HhtvdtsqXG united utilities sOaSz
03/08/2021,-76.95,WCJGhuETjG fuel EepwU
03/09/2020,12.3,XwfTUboygm birthday gift jLTrH
31/01/2022,14.35,JCLQbULSbJ salary ZfSmA
14/03/2022,-6.43,nsKrDyuiIU o2 QOuIy
17/02/2022,-70.9,eOHWJwwaMI gym GdLdx
08/08/2021,-53.24,RRgTiLMkHi energy iHcwP
15/05/2022,57.33,RHqjgQCzSu paycheck FCHEL
22/04/2021,6.18,wOQIfouvEs birthday gift ADuCN
13/09/2020,73.74,zAftzilyHc paycheck fEzZY
24/08/2022,48.26,FvovEKHcQk paycheck bXRZP
19/12/2020,-16.35,leqoEEGOmT tesco ubrtV
16/04/2021,-58.48,UzaFhNdCQH metrolink suQlA
08/05/2022,-39.81,gJBfsVWzJf amazon NPJdo
04/02/2022,-22.31,OcYFViODZo marks&spencer VXdqY
07/10/2021,-22.76,usbgyMJHqb etoro BQuwk
09/02/2022,-12.49,jfCYmiFBwc coop lACWL
26/11/2021,-35.52,huQFeUhFux cash fwtbE
02/05/2021,39.17,zzGDURlvrE salary FOHmw
25/10/2021,-1.9,iYNwKVgGRM asda VxzjZ
26/10/2021,8.77,JmRTsuoOFH paycheck iRJxu
11/05/2022,-80.99,tQoPOHdbeQ invest TwdNW
24/08/2021,-71.2,DILdPbuHlh tesco rXfew
02/12/2021,-27.14,XdbznIWJrN tesco VVhpE
30/08/2021,-37.02,ZmwjuQvqVA sainsbury rgRwY
13/02/2022,13.7,YkeXSJfSPd birthday gift AwIzY
29/03/2021,-45.04,MhhrsuExuD amzn LcoyB
31/10/2020,-68.0,WKwYazIsKw cinema oXhPg
29/11/2021,38.07,UvhrKMElwH salary UqzOs
06/08/2021,-61.06,YIdAnBesyu greggs QkoiY
20/10/2020,-73.82,PIzaRfpQIa m&s YddyC
09/09/2021,-83.12,jxszIevpgI amazon yAhQW
07/01/2022,-73.91,PsAspfHHpE british gas GkARJ
07/07/2022,-5.54,xTyGbtIquG nabu casa AMkuy
13/07/2022,-24.46,BGEqtFlDsk cinema wgHrl
13/08/2021,-62.32,gHQNbMqFai united utilities vetRw
08/06/2021,37.79,IQCECRJnrs paycheck NQnPK
12/05/2021,-54.0,xNIgPvJFUy asda HoFNI
30/07/2022,-6.58,zvcKUomOan etoro ziDXO
30/07/2021,-10.72,revVhshSma bt XUaVQ
16/11/2020,32.86,WkspukcAMf paycheck ULQDv
18/08/2022,-39.75,vWjsCnDQkm marks&spencer hGShR
30/11/2020,12.43,gfAtzOKJAS salary ZqZdh
30/10/2021,-15.62,aolSwXJIuc apple rekfX
11/04/2021,-37.3,wANCwqdIbF spa yyZdD
14/02/2021,-14.1,GhySKBZSsc marks&spencer kJNJu
08/12/2020,-44.8,inRgnIpXRk energy opFnE
26/01/2022,54.92,XbhjKeqPDq salary lTBgh
20/06/2021,-71.08,imBPxeGKmh adobe knePI
09/05/2021,-43.32,ZXqGtGPtLn vanguard vKpeU
21/03/2021,-69.23,PoMTxfRuFN amzn zCVCM
22/10/2020,-77.99,hKGaYqIsZN gym GoPGn
18/11/2021,-17.7,HcevmJSWgt octopus jzlPx
29/08/2020,38.65,HDwEHzrUTm paycheck Vyapj
25/05/2022,-50.86,oqTrYJmkcb united utilities YyZrV
10/05/2021,-48.24,hfhUOrlzYY gym Sqlku
29/10/2021,-80.1,QvoghRboVp spa gbDJE
02/09/2021,-87.61,YvhAhXiBUu bowling YvFWr
24/08/2021,-32.18,PnyWyCxpQk fuel ODBtC
18/07/2021,-24.14,RbqXBgTTpa tesco cCECc
28/11/2020,-76.13,DJHwYbYkSz asda ZzGok
20/05/2021,-77.28,hNueYecYVJ sainsbury JxcGw
28/01/2022,-45.12,VBINQWafYH amzn FtEAe
18/02/2021,59.44,htPqQSRAjI salary Svrrz
18/07/2022,25.28,TLHAfdRQYG birthday gift DVIhP
12/07/2022,-93.25,SIsDSujpKq greggs HXCBU
21/07/2022,19.68,aGLYcYDNZh birthday gift MQhAW
29/03/2021,-34.03,XJhqWLwVVj british gas CFFeL
28/09/2020,42.88,GPfszjPbMb paycheck epYDk
09/12/2020,-61.79,TnYxEVzxCL bus DJjZU
27/03/2021,-8.74,YXVUTYuKyD fuel XqEsV
13/04/2021,-26.01,mNxNQZkPVS fitness bBLDs
03/07/2021,-35.87,QnMZdJLhdf amazon JHmyU
01/06/2021,-1.53,stplKlXYos tesco Yqktf
23/05/2022,-42.5,ZMwPBZNyZu cash csLnn
27/07/2022,3.34,xnRhDQALWV paycheck QBKsd
28/06/2021,-4.42,PoCEOYUhum amazon pXpXa
11/02/2022,-5.02,uQBSkyNXhW amazon GAQCk
02/05/2022,51.56,jvewyBAbeq birthday gift yIkMh
06/05/2021,-85.61,nDICrkVaLA tfgm EKBst
27/12/2021,22.84,hbJSKtBvGS salary ZfjNF
16/01/2022,-74.19,yKeHTDTqqF vanguard buSDF
30/06/2021,-47.01,yHsUvpQxpd british gas PIBDK
08/10/2020,-28.44,uDXaJeOqmc energy uLAUP
17/01/2022,-63.28,tAHBUaOuWm energy KASEf
29/07/2021,3.05,TGRmzCOuWE paycheck NCrpe
26/11/2021,-47.23,kXjxzmeUzc coop gyxAn
30/09/2020,-39.67,NACygBKQhu m&s FmZSr
07/01/2021,-74.78,qVguTXuiCD apple gkWKv
05/12/2021,-31.28,CTsgvorvwl vanguard dtQmo
04/09/2020,-95.79,DPvHIwKEKT cinema xliVW
25/11/2021,-45.56,AXDypvduUg spa NgXPO
28/01/2022,-64.59,EAXTWpwJIe john lewis aPBVX
04/07/2021,-25.4,DlIhBmYyyA fitness NCcki
28/09/2021,-23.19,lLiUSLNbZR nandos aqLzL
13/01/2022,14.24,oScurGXWsW birthday gift qlZql
10/01/2022,4.65,KQtZzTlHmC paycheck uVtmf
06/02/2022,5.57,fRtkqzAEua salary UtZwU
19/01/2022,9.71,CPhjWFVcKn birthday gift zMXLu
23/10/2021,-58.33,qIzoyDFOcm apple CvuEW
09/02/2021,-72.37,duiyLMXwpR nandos JroGc
28/07/2021,-80.17,sfLnkcKVwJ tfgm pKYwI
31/10/2020,-74.27,tIWNBRrssj greggs lyErl
09/01/2021,-3.45,olUEtvRFTg nandos hxkRh
13/10/2020,-39.01,hjwMBTozkW nandos oYQoE
03/03/2022,-80.43,YOabpGEGvf cash orAEW
01/04/2022,35.63,ZcUFnMPKwZ paycheck KTDnL
06/08/2022,-49.87,IgCGBeRQBv invest VkJNb
24/02/2021,47.5,hRRACuySiq birthday gift BkpVq
21/07/2021,41.06,dCALAOTeWt paycheck uaqvW
12/04/2022,-65.31,zWqyDNOOVe bowling nSYVj
30/06/2021,-57.12,TSLcJjdhgU vanguard bERdY
09/10/2021,-54.49,TigHKUkizs greggs kHnbv
19/09/2020,-26.47,ZHbYtXYbFr etoro gZQHr
03/01/2022,-16.76,fxIAcYjUYT spa ynyWB
23/06/2021,-59.66,ZGudDEErmZ john lewis fpkzf
11/03/2021,-63.88,lzcYKPQiHB fitness VRhSK
10/01/2022,-56.05,eenyAiijGg fuel pqMCY
14/05/2021,-2.51,esAQOZJONk cash pAGoG
13/10/2020,-79.05,yxoBdPTcQo fuel lCBqp
11/03/2022,75.36,sCmlucmNcM salary RNjXq
22/12/2020,36.68,sVMIQdPTsl salary QxmAq
03/08/2021,-33.98,lJgJgUXauo john lewis Nsokn
12/05/2022,53.15,yHCnlHcitD paycheck AgHrR
06/03/2021,-58.37,GlgjdRuzyV tfgm KPMmE
18/04/2022,32.68,aYZiHxwDMB salary XDfHL
06/11/2020,-69.09,EwHRcjZseu tfgm QgYyF
13/03/2022,48.04,bUAEOpYtQX birthday gift mhNcT
27/02/2022,45.41,OxJYpjhIdq salary nDAlf
04/01/2021,11.0,rnViWPmcZf paycheck ptEsf
24/04/2022,-59.54,HRAZBTyATg united utilities GItjT
18/06/2021,-86.28,wTwKKLnLoB octopus pVVLk
13/04/2021,43.81,wUOivSbIIw paycheck MSyWQ
11/01/2022,-87.89,LkWSExJBvT john lewis KNUoK
14/03/2021,-31.01,ghAJUsXgdF fuel HnoFO
14/08/2021,-7.47,pZMuejTkXS gym zBYam
30/04/2022,-3.56,jsWvBuUctw greggs Zhlun
13/03/2021,-83.66,ULBuSaExzt amzn IVzQY
25/06/2022,-55.15,eNkguIkfDI john lewis WpAmh
28/06/2022,-94.39,qoqpNolJzx john lewis qWzGx
25/05/2022,-65.69,cmcHJLvtZQ united utilities wYqBX
18/06/2021,48.0,btFGdoZzhB birthday gift uVsEi
02/10/2020,-23.06,DRkoohGNFG invest dJTrm
12/10/2020,-11.86,OVBclnhZtH cinema nwJDL
20/08/2021,-3.04,kYJGKfgnwx united utilities umrFc
06/08/2022,-91.36,TOaySIkOmu nabu casa fYONA
02/05/2021,-28.23,HGENkkmGJO tesco pSPkz
16/08/2022,-85.23,leFrexfwpl fuel LcufA
22/07/2022,-31.64,gDAHiRlHmC bus LcLKB
04/10/2020,-81.3,HCtdOesVFF energy HnRJA
11/12/2021,1.56,dpqBQDYXpo birthday gift bXrGk
13/06/2021,-89.24,EfsrvUXMBB nandos eDliR
03/01/2022,54.19,DEjupRQNTQ paycheck GFoQA
19/02/2022,-18.86,pykIBkJzgX coop EHqWG
25/05/2021,-77.22,WWQREAlnDG british gas XViuh
28/01/2022,-48.08,eqrwDpdika john lewis hvwxR
11/11/2020,-68.07,gWseszrwKm fuel oulPy
04/06/2021,-74.14,SYwFQlYRqG john lewis Bzwrg
03/05/2021,10.23,tvKiXqvJyg paycheck jmzRI
21/07/2021,-69.53,BjWmYKXkJM amzn STXAl
18/01/2022,-79.73,IzAjexcfjp spa wLZBc
24/08/2021,-67.3,NWbscmsIpV british gas ZlFCV
05/02/2021,24.12,ygrwNSZpPV birthday gift kZcaD
09/08/2021,-87.26,NCuEGArwig octopus FsbHV
02/08/2021,-67.14,KDRmVvWJED bt iiROa
16/02/2021,-28.37,jMuiPLBoaT octopus WubaE
28/11/2020,-39.04,hpPqovNSIj cash EyTHw
12/06/2022,-82.85,PuxsdgAEnr aldi vMLRQ
12/08/2022,-70.0,taniFbZyOp gym JsTSY
17/10/2020,-58.09,kjSlcOEySo octopus jxuRz
11/11/2021,-35.93,uBDtlXxKue tfgm Alqsh
01/12/2021,-16.55,YqSnDnbzmI vanguard lGEkT
27/06/2022,-55.79,BLHbnUtYYx john lewis gTqlX
15/06/2021,-2.27,RearoZTloq energy GwgFq
23/04/2022,25.59,fDsDSABOFC paycheck Ytmrx
07/01/2022,-67.27,KVqwVcQYXM nandos cuFIV
15/02/2022,-56.66,LOuKSZMRqM energy faxFi
15/07/2021,32.7,bxFZLCkNZz salary fShTV
30/10/2021,37.14,tsKgqrguHZ salary OiUfl
02/08/2022,37.6,QnQbpgWHgc salary HpYjl
07/12/2020,-13.21,WqcDUiMJlU invest rRDrL
31/05/2021,-29.79,lmiqxTCxKN energy TjBcf
25/10/2020,-49.08,NpmAftGCID fuel cLCEn
23/01/2021,-27.25,OILFEEIYGs asda mnTBD
14/02/2022,37.93,CyExrHZRxk salary irupr
31/12/2021,-18.26,QwlOlEKZUD bowling VvucS
31/07/2022,49.09,tRcwMWvUqk birthday gift HGtMM
26/08/2022,-22.14,qNBsRQyttT gym skZLh
06/08/2021,44.89,nJuqhcBhSx salary uLqJm
23/12/2020,-11.06,YswcmPiZQe gym NoACJ
05/10/2021,-75.27,eSFsmimLWV gym nEtYF
17/03/2022,-29.0,tTsLrxEFPv amazon pGdeW
10/05/2022,-32.44,xPmEThKesT vanguard pdMsX
19/03/2022,2.07,sLbXWmnElG paycheck IeWug
17/08/2022,-81.59,TkuPvApMZw cash wJMdy
17/07/2021,-82.23,YbhKIsfNIv apple bpMfW
16/12/2021,-67.49,gWUzOMTNKF metrolink oezjz
04/04/2021,-80.94,RdxXSXyPWn greggs QWwEJ
27/07/2022,-32.9,pyiESsCFMu marks&spencer AGpiK
14/05/2022,84.52,YxDlZYMHOt paycheck XChSX
29/04/2022,-2.4,ZnMIAOiskq etoro UDZYN
22/12/2020,53.76,XubTvwWjAF paycheck xGqtl
24/12/2021,-70.97,FuCQyQhcYS amzn hBlQO
26/12/2020,-65.11,sjfhFuvUwm bus emSlo
07/08/2021,-85.87,KknOnyCNXd bt zLDvn
11/01/2021,-40.2,yoUSOOtvtk aldi OqYMu
18/03/2022,-56.21,tCjgpVXkui bowling aIvvS
09/04/2021,-26.31,tZpeWBlQFK tfgm jyJcB
12/07/2021,-83.08,KcizkixHPR o2 ENTtB
11/07/2022,-34.56,evxyfwScWe apple hliBU
14/03/2022,18.29,NkHhykzFnA paycheck GxwpR
27/07/2022,-59.0,bXWWsCgCuc apple hteRh
01/01/2021,-66.2,OLvhKUWigz cinema dXhWr
14/01/2022,-83.97,nDobUFlsBL gym Qathr
02/05/2022,-46.33,lBUKtmrece john lewis SlWuN
29/10/2020,-50.92,MtNUbxhoML john lewis ifMnk
01/03/2021,-13.96,EntgSaBvWV gym ZUFvW
06/12/2020,-63.05,ZwsKosUYMW coop OcvgP
18/01/2021,-33.76,PXdUCZAInY greggs lXxYg
17/01/2021,44.84,izmHPjRFkf paycheck lTjiI
01/07/2021,-82.89,RUYvBlMSSE fitness nYtAz
25/08/2022,-50.55,cWvdFBgMKH metrolink yrVpj
10/05/2022,-11.87,QyutRsxoKb metrolink nnXHC
28/09/2021,50.08,jySOSExKpi birthday gift bHDed
04/07/2022,-68.39,AWwopwccXi etoro ExMkt
31/01/2022,-75.19,AwgEshVgxO o2 VUTWb
08/08/2021,-61.97,BSulVViffI coop JBzju
01/12/2021,-2.39,HjGBarCkYF greggs hJjEf
17/07/2022,-1.03,sQcZRyHhmE aldi OBTKN
22/04/2022,-54.43,yMmLDKntMM aldi lzEad
26/04/2022,-62.59,ftWYJWAPlC aldi LpKiX
15/05/2022,-35.16,jMuPOglaVX cinema ygOpx
05/06/2022,10.61,WSkhytpRBZ birthday gift HrNRG
26/03/2021,36.91,xQroEtytpp paycheck RiOGA
15/12/2020,-71.4,iHQftjfEoq invest ulPHA
20/06/2022,-0.96,RiQEdgzSYX greggs ORbYj
24/06/2022,-92.23,FqCPwQitmu tesco LJzSS
19/09/2021,-76.38,joXrtNvYFd tfgm jdZwN
16/05/2021,21.8,LEjXVAUNXT paycheck xUleL
23/06/2022,29.31,JDmopfVmvf salary qasRM
12/11/2021,-26.34,RFJgVGRhJg energy mgzYo
06/05/2022,-27.25,GZUAaeBxYp tfgm ncTMI
28/01/2021,84.38,VeccbLjczj paycheck kjyRU
27/12/2020,-69.31,nPnGJnyfCN amzn NyazO
25/04/2022,-68.65,ghUSuQKmun coop jDgGe
27/09/2021,-8.07,hpDRYweTCu asda FyiTb
17/06/2022,-63.46,nzATztBGdF adobe zpXgZ
27/03/2021,-96.43,AkWEwcOmxn amazon deFgz
11/05/2021,-31.72,yrXAryAKzS bus ubBAC
31/10/2020,-56.48,wKXEVqCyjf o2 ZtsId
11/01/2021,-28.83,OGNezKOoyI nandos sjlJK
05/06/2022,-28.96,zWVItNRzcV tfgm qoYge
17/10/2020,-60.58,iuIsnbazeL cash mRCSe
06/10/2021,20.73,WdtiZnNEFM salary vzJJe
28/01/2022,-37.52,tIYfuSrfrR amzn xDjNq
02/07/2021,-20.25,cJCUHXfYRj nandos TatGz
26/05/2021,82.8,xItJbfvcKU paycheck ePToy
02/08/2022,-67.52,QiWgzJHDpN coop iZSGz
25/01/2022,-19.06,gkvYKCDtTR coop FiQgl
29/06/2021,-54.3,FTIbQsMKFR united utilities mTuBD
14/07/2021,55.02,IwMLMNAGXj birthday gift snTFz
27/08/2020,-70.16,GlOnXCLejL adobe NNXfr
05/11/2020,-59.37,IqDJrZtzNz united utilities UvwWn
24/11/2020,-73.76,zqkpPMTtpZ bus DSHYO
13/01/2021,-16.23,TGwprErxJx bowling kZDRk
12/09/2020,-80.3,rJgDGVArFQ united utilities awePR
26/08/2021,-87.34,wpALnwtPYT nabu casa PAdAX
22/11/2021,-95.29,UpzMhqNGSi bus HdYyu
22/09/2021,-34.7,pivUcZSGrY cinema IJGic
15/06/2022,-88.5,IuHOJrMRjK metrolink zOuyC
14/01/2021,-74.9,yuLBMMjdBV tfgm sDqjr
12/12/2020,40.78,zZNnhjTCSW birthday gift JXRwM
29/03/2021,-58.5,JPIGOLMHIk british gas SOTbv
06/06/2021,75.3,xRBadCvBpA birthday gift pLGPX
29/06/2021,-64.49,KAXKCIqAOP asda sfTif
04/06/2022,-41.0,YMVFoPIagk fuel HfCSR
13/01/2021,-77.53,VLBoxXyDDE tfgm KTzUi
02/01/2022,-8.26,kBjPjNBwad cinema CGjZa
27/05/2022,23.97,DIOKtjnUAL salary RkrGe
11/03/2022,-25.8,QHfdVvyfcc marks&spencer miraC
24/04/2021,-19.04,KdSSOKfeZn vanguard SZati
25/03/2021,-51.55,vYZScLdrJP amazon mvPWK
10/08/2022,-1.23,jHFMpUhqEJ vanguard qRZHV
24/12/2020,-46.56,kDNnNqTpwq cash UCJvW
18/02/2022,-26.15,OqWgTBmFTF adobe CEEmW
15/10/2021,-34.22,SdEpumURRp united utilities aCqKd
20/09/2020,-40.31,QPSUuLEZvc bowling HDyQh
18/04/2021,-14.43,RoUvYEhmGS m&s jMSUe
02/07/2021,-15.8,nidWIUlHxJ fitness FiDgS
13/03/2021,-57.73,zQiyDjUIlj coop YPHSj
14/12/2020,-22.88,jWOCAHgWNe british gas lLqYc
25/10/2020,-68.61,iZROYwxSME octopus cSBwt
22/04/2021,-10.47,uKBWNyaoYL nabu casa ybWLe
16/11/2020,29.38,LiBeggQhSf birthday gift lcKTa
13/05/2022,62.31,oESUWYRWxA birthday gift YinQD
21/01/2021,-72.24,pIjxRVviYM tfgm rktTF
19/03/2022,-37.73,QwGndhgstQ bt vmtnj
09/03/2021,-37.09,vTyLWhfItU fitness tBAKh
16/10/2021,-52.84,pZOFeCbCmv spa JPQlx
10/03/2021,-52.92,YZDhIEEwTn asda eOnkY
04/05/2021,-60.34,LJGxmolgwP apple NNepa
06/04/2021,-45.33,QHSjFZjycn coop IoHLg
07/07/2021,-68.96,iZeMqZKTph etoro VmymT
09/09/2021,-90.49,hqXGeqzRLD john lewis ulVKb
16/12/2021,-54.11,bPwufAFGjP nabu casa xYWYT
28/01/2021,15.66,zZkpGAgjTy salary oGwdV
27/05/2022,33.13,cbBJvQGkRp birthday gift XPZgG
26/07/2021,-22.55,ITYBqHweXB apple icTkw
11/12/2020,-48.87,ePtQfIOGut asda SiYcL
26/08/2021,-95.8,fZrdUpvzgA tesco EEQqG
24/06/2022,-1.84,bLsutbzcHk nabu casa sBHnq
03/04/2022,-35.7,VkmLuYENsl asda WuJSR
12/09/2021,-35.8,XvPTCBfHkZ metrolink xdbZx
17/05/2022,25.1,hENlMqGPlf salary aDtQg
23/11/2021,29.75,pxlKCeMkPr birthday gift fsjwP
10/03/2021,-67.43,KHBkGffAqS cinema gjqJx
22/07/2022,-35.47,majXhHTRwQ greggs oNKvE
16/03/2021,-75.72,yHyLyOfYPx octopus ZfSJH
20/09/2021,-56.83,QKSFTsKCri octopus REakI
27/02/2021,-12.87,TRyirGvkHX asda lSUmP
23/09/2021,20.18,MKPbxrHupz salary OuuhX
03/02/2022,27.28,RCPVfrjUWE birthday gift kfuwy
30/05/2021,-54.78,lsRMhnJLcS asda AaAYM
18/08/2022,-63.49,dGTeestMYW marks&spencer dqiKu
11/07/2021,39.74,LAPKusdkDk salary JieYr
18/11/2020,-58.8,YBEwrTHXxX gym OuzWt
30/08/2020,-10.85,jBqkaqhhUG o2 bfadl
02/03/2021,36.09,EnzaziGUvT paycheck KuukN
12/03/2022,24.27,wrXdgUJSkF birthday gift swRFW
30/06/2022,-78.46,yhmapEpscL tfgm soEmM
09/08/2021,-41.08,wqNpNZOTAT fuel AjpSw
12/06/2022,-69.84,efNJwciXRn sainsbury VlBgw
10/01/2022,-28.73,EwIurFnwLm coop Acwvm
06/01/2022,-45.56,ZsALSZxLHg marks&spencer kZxCj
19/08/2021,-29.05,nOIIdEHpUj m&s JKxkg
04/08/2022,-46.48,cHaXtvqyrM o2 hrpIo
02/12/2020,-83.04,yDCDudUSXz bowling LJcKH
21/03/2022,-24.39,FAouGVfkpD bt CdYOi
27/11/2020,-81.31,ZZCWNWAOHi cinema Ygixe
22/07/2022,-30.59,vWNZFojBkb bowling bQuRP
13/10/2021,-29.77,rfazXPIbWX aldi GVIqC
17/12/2020,-3.49,AXAoFwsLYg tfgm uSoif
28/02/2022,4.74,PrJrnyKphw birthday gift Adjvm
21/09/2020,-6.79,qfzTbIsIjC united utilities WonzL
